file,response_time_ms,throughput,total_ok,total_nok
1000_1.csv,336.2893488572661,15.46964274397708,4638,38
1000_2.csv,51.58838786911413,16.71574889023036,5012,0
1000_3.csv,68.09025702331142,16.730557685256176,5019,6
400_1.csv,177.1520737327189,6.515342580916351,1953,62
400_2.csv,27.135668475579674,6.760610356041024,2027,0
400_3.csv,30.01192842942346,6.707739905051475,2012,17
700_1.csv,525.8594414086217,10.987947949016455,3294,35
700_2.csv,92.78971298664393,11.735515692375417,3519,0
700_3.csv,98.33797216699801,11.736510179864268,3521,6
